ts,spec_id,item_id,seed,provider,version,model,ok,empty,attempts,cost_usd,error
2026-07-07T23:12:32.941163+00:00,S13,D047,22,openai,current,gpt-5.4-nano,True,False,1,0.000226,
2026-07-07T23:12:32.967043+00:00,S13,D047,33,openai,current,gpt-5.4-nano,True,False,1,0.000189,
2026-07-07T23:12:32.981776+00:00,S13,D048,11,openai,current,gpt-5.4-nano,True,False,1,0.000215,
2026-07-07T23:12:33.185756+00:00,S13,D049,22,openai,current,gpt-5.4-nano,True,False,1,0.000174,
2026-07-07T23:12:33.291370+00:00,S13,D048,22,openai,current,gpt-5.4-nano,True,False,1,0.00024,
2026-07-07T23:12:33.435258+00:00,S13,D049,11,openai,current,gpt-5.4-nano,True,False,1,0.000241,
2026-07-07T23:12:33.608548+00:00,S13,D050,11,openai,current,gpt-5.4-nano,True,False,1,0.000204,
2026-07-07T23:12:33.613320+00:00,S13,D048,33,openai,current,gpt-5.4-nano,True,False,1,0.000234,
2026-07-07T23:12:33.761723+00:00,S13,D049,33,openai,current,gpt-5.4-nano,True,False,1,0.000203,
2026-07-07T23:12:33.927078+00:00,S13,D051,22,openai,current,gpt-5.4-nano,True,False,1,0.000191,
2026-07-07T23:12:34.005877+00:00,S13,D051,11,openai,current,gpt-5.4-nano,True,False,1,0.000189,
2026-07-07T23:12:34.041136+00:00,S13,D050,33,openai,current,gpt-5.4-nano,True,False,1,0.000176,
2026-07-07T23:12:34.266646+00:00,S13,D050,22,openai,current,gpt-5.4-nano,True,False,1,0.000328,
2026-07-07T23:12:34.266836+00:00,S13,D051,33,openai,current,gpt-5.4-nano,True,False,1,0.000174,
2026-07-07T23:12:34.280626+00:00,S13,D052,22,openai,current,gpt-5.4-nano,True,False,1,0.000175,
2026-07-07T23:12:34.469358+00:00,S13,D052,11,openai,current,gpt-5.4-nano,True,False,1,0.000206,
2026-07-07T23:12:34.513629+00:00,S13,D052,33,openai,current,gpt-5.4-nano,True,False,1,0.000169,
2026-07-07T23:12:34.778063+00:00,S13,D053,22,openai,current,gpt-5.4-nano,True,False,1,0.000166,
2026-07-07T23:12:34.796874+00:00,S13,D053,33,openai,current,gpt-5.4-nano,True,False,1,0.000164,
2026-07-07T23:12:34.960234+00:00,S13,D053,11,openai,current,gpt-5.4-nano,True,False,1,0.000198,
2026-07-07T23:12:35.544793+00:00,S13,D054,33,openai,current,gpt-5.4-nano,True,False,1,0.000221,
2026-07-07T23:12:35.742984+00:00,S13,D054,22,openai,current,gpt-5.4-nano,True,False,1,0.000183,
2026-07-07T23:12:35.778328+00:00,S13,D056,11,openai,current,gpt-5.4-nano,True,False,1,0.000206,
2026-07-07T23:12:35.831806+00:00,S13,D055,33,openai,current,gpt-5.4-nano,True,False,1,0.000228,
2026-07-07T23:12:35.863841+00:00,S13,D054,11,openai,current,gpt-5.4-nano,True,False,1,0.000245,
2026-07-07T23:12:35.866876+00:00,S13,D055,11,openai,current,gpt-5.4-nano,True,False,1,0.000248,
2026-07-07T23:12:35.895905+00:00,S13,D056,22,openai,current,gpt-5.4-nano,True,False,1,0.00019,
2026-07-07T23:12:35.966239+00:00,S13,D055,22,openai,current,gpt-5.4-nano,True,False,1,0.000229,
2026-07-07T23:12:36.131793+00:00,S13,D057,33,openai,current,gpt-5.4-nano,True,False,1,0.00015,
2026-07-07T23:12:36.152650+00:00,S13,D056,33,openai,current,gpt-5.4-nano,True,False,1,0.000186,
2026-07-07T23:12:36.225473+00:00,S13,D057,11,openai,current,gpt-5.4-nano,True,False,1,0.000221,
2026-07-07T23:12:36.225617+00:00,S13,D057,22,openai,current,gpt-5.4-nano,True,False,1,0.00019,
2026-07-07T23:12:36.861840+00:00,S13,D058,33,openai,current,gpt-5.4-nano,True,False,1,0.000215,
2026-07-07T23:12:36.903990+00:00,S13,D058,22,openai,current,gpt-5.4-nano,True,False,1,0.000253,
2026-07-07T23:12:36.977046+00:00,S13,D058,11,openai,current,gpt-5.4-nano,True,False,1,0.000239,
2026-07-07T23:12:37.033197+00:00,S13,D059,22,openai,current,gpt-5.4-nano,True,False,1,0.000195,
2026-07-07T23:12:37.104165+00:00,S13,D059,11,openai,current,gpt-5.4-nano,True,False,1,0.000181,
2026-07-07T23:12:37.165759+00:00,S13,D059,33,openai,current,gpt-5.4-nano,True,False,1,0.00022,
2026-07-07T23:12:37.293171+00:00,S13,D060,33,openai,current,gpt-5.4-nano,True,False,1,0.000174,
2026-07-07T23:12:37.591386+00:00,S13,D060,11,openai,current,gpt-5.4-nano,True,False,1,0.000234,
2026-07-07T23:12:37.854907+00:00,S13,D061,22,openai,current,gpt-5.4-nano,True,False,1,0.000245,
2026-07-07T23:12:37.895681+00:00,S13,D061,33,openai,current,gpt-5.4-nano,True,False,1,0.000204,
2026-07-07T23:12:38.005385+00:00,S13,D061,11,openai,current,gpt-5.4-nano,True,False,1,0.000286,
2026-07-07T23:12:38.035833+00:00,S13,D062,22,openai,current,gpt-5.4-nano,True,False,1,0.000198,
2026-07-07T23:12:38.118665+00:00,S13,D060,22,openai,current,gpt-5.4-nano,True,False,1,0.00023,
2026-07-07T23:12:38.296732+00:00,S13,D062,11,openai,current,gpt-5.4-nano,True,False,1,0.000236,
2026-07-07T23:12:38.324221+00:00,S13,D063,11,openai,current,gpt-5.4-nano,True,False,1,0.000218,
2026-07-07T23:12:38.531538+00:00,S13,D062,33,openai,current,gpt-5.4-nano,True,False,1,0.00023,
2026-07-07T23:12:38.543655+00:00,S13,D063,22,openai,current,gpt-5.4-nano,True,False,1,0.000246,
2026-07-07T23:12:38.575079+00:00,S13,D063,33,openai,current,gpt-5.4-nano,True,False,1,0.000224,
2026-07-07T23:12:38.593991+00:00,S13,D064,22,openai,current,gpt-5.4-nano,True,False,1,0.000173,
2026-07-07T23:12:38.708310+00:00,S13,D064,11,openai,current,gpt-5.4-nano,True,False,1,0.000225,
2026-07-07T23:12:38.945010+00:00,S13,D064,33,openai,current,gpt-5.4-nano,True,False,1,0.000184,
2026-07-07T23:12:38.964828+00:00,S13,D065,11,openai,current,gpt-5.4-nano,True,False,1,0.000201,
2026-07-07T23:12:39.262022+00:00,S13,D065,33,openai,current,gpt-5.4-nano,True,False,1,0.000176,
2026-07-07T23:12:39.468839+00:00,S13,D065,22,openai,current,gpt-5.4-nano,True,False,1,0.000241,
2026-07-07T23:12:39.600554+00:00,S13,D066,11,openai,current,gpt-5.4-nano,True,False,1,0.000239,
2026-07-07T23:12:39.783678+00:00,S13,D066,33,openai,current,gpt-5.4-nano,True,False,1,0.000239,
2026-07-07T23:12:39.806259+00:00,S13,D067,11,openai,current,gpt-5.4-nano,True,False,1,0.000195,
2026-07-07T23:12:39.870662+00:00,S13,D066,22,openai,current,gpt-5.4-nano,True,False,1,0.00025,
2026-07-07T23:12:40.057702+00:00,S13,D067,33,openai,current,gpt-5.4-nano,True,False,1,0.000214,
2026-07-07T23:12:40.064641+00:00,S13,D067,22,openai,current,gpt-5.4-nano,True,False,1,0.000238,
2026-07-07T23:12:40.107673+00:00,S13,D068,11,openai,current,gpt-5.4-nano,True,False,1,0.000195,
2026-07-07T23:12:40.144793+00:00,S13,D068,22,openai,current,gpt-5.4-nano,True,False,1,0.000173,
2026-07-07T23:12:40.535856+00:00,S13,D069,11,openai,current,gpt-5.4-nano,True,False,1,0.000229,
2026-07-07T23:12:40.653867+00:00,S13,D068,33,openai,current,gpt-5.4-nano,True,False,1,0.000206,
2026-07-07T23:12:40.716195+00:00,S13,D069,22,openai,current,gpt-5.4-nano,True,False,1,0.000223,
2026-07-07T23:12:40.991498+00:00,S13,D069,33,openai,current,gpt-5.4-nano,True,False,1,0.000215,
2026-07-07T23:12:41.133057+00:00,S13,D070,22,openai,current,gpt-5.4-nano,True,False,1,0.000205,
2026-07-07T23:12:41.232082+00:00,S13,D071,22,openai,current,gpt-5.4-nano,True,False,1,0.000191,
2026-07-07T23:12:41.302888+00:00,S13,D070,33,openai,current,gpt-5.4-nano,True,False,1,0.00021,
2026-07-07T23:12:41.328296+00:00,S13,D071,11,openai,current,gpt-5.4-nano,True,False,1,0.000218,
2026-07-07T23:12:41.397439+00:00,S13,D071,33,openai,current,gpt-5.4-nano,True,False,1,0.00019,
2026-07-07T23:12:41.436300+00:00,S13,D070,11,openai,current,gpt-5.4-nano,True,False,1,0.000256,
2026-07-07T23:12:41.768236+00:00,S13,D072,22,openai,current,gpt-5.4-nano,True,False,1,0.000205,
2026-07-07T23:12:41.798939+00:00,S13,D072,33,openai,current,gpt-5.4-nano,True,False,1,0.000195,
2026-07-07T23:12:41.931157+00:00,S13,D072,11,openai,current,gpt-5.4-nano,True,False,1,0.000245,
2026-07-07T23:12:41.989357+00:00,S13,D073,22,openai,current,gpt-5.4-nano,True,False,1,0.000198,
2026-07-07T23:12:42.096193+00:00,S13,D073,33,openai,current,gpt-5.4-nano,True,False,1,0.000181,
2026-07-07T23:12:42.164074+00:00,S13,D073,11,openai,current,gpt-5.4-nano,True,False,1,0.000179,
2026-07-07T23:12:42.396167+00:00,S13,D074,11,openai,current,gpt-5.4-nano,True,False,1,0.000225,
2026-07-07T23:12:42.638140+00:00,S13,D074,22,openai,current,gpt-5.4-nano,True,False,1,0.000214,
2026-07-07T23:12:42.772876+00:00,S13,D075,11,openai,current,gpt-5.4-nano,True,False,1,0.000224,
2026-07-07T23:12:42.914541+00:00,S13,D076,11,openai,current,gpt-5.4-nano,True,False,1,0.000189,
2026-07-07T23:12:42.973568+00:00,S13,D075,22,openai,current,gpt-5.4-nano,True,False,1,0.000241,
2026-07-07T23:12:43.041322+00:00,S13,D074,33,openai,current,gpt-5.4-nano,True,False,1,0.000228,
2026-07-07T23:12:43.190248+00:00,S13,D075,33,openai,current,gpt-5.4-nano,True,False,1,0.000201,
2026-07-07T23:12:43.324284+00:00,S13,D076,33,openai,current,gpt-5.4-nano,True,False,1,0.000196,
2026-07-07T23:12:43.743357+00:00,S13,D078,22,openai,current,gpt-5.4-nano,True,False,1,0.000188,
2026-07-07T23:12:43.820359+00:00,S13,D077,33,openai,current,gpt-5.4-nano,True,False,1,0.000219,
2026-07-07T23:12:44.076005+00:00,S13,D078,33,openai,current,gpt-5.4-nano,True,False,1,0.000209,
2026-07-07T23:12:44.092313+00:00,S13,D078,11,openai,current,gpt-5.4-nano,True,False,1,0.000241,
2026-07-07T23:12:44.127367+00:00,S13,D079,11,openai,current,gpt-5.4-nano,True,False,1,0.000205,
2026-07-07T23:12:44.174139+00:00,S13,D077,11,openai,current,gpt-5.4-nano,True,False,1,0.000241,
2026-07-07T23:12:44.317963+00:00,S13,D079,33,openai,current,gpt-5.4-nano,True,False,1,0.000215,
2026-07-07T23:12:44.326469+00:00,S13,D079,22,openai,current,gpt-5.4-nano,True,False,1,0.00017,
2026-07-07T23:12:44.355845+00:00,S13,D077,22,openai,current,gpt-5.4-nano,True,False,1,0.000231,
2026-07-07T23:12:44.470899+00:00,S13,D080,22,openai,current,gpt-5.4-nano,True,False,1,0.000191,
2026-07-07T23:12:44.586451+00:00,S13,D080,11,openai,current,gpt-5.4-nano,True,False,1,0.000244,
2026-07-07T23:12:44.674873+00:00,S13,D080,33,openai,current,gpt-5.4-nano,True,False,1,0.000199,
2026-07-07T23:12:44.869129+00:00,S13,D081,11,openai,current,gpt-5.4-nano,True,False,1,0.000216,
2026-07-07T23:12:45.077828+00:00,S13,D081,33,openai,current,gpt-5.4-nano,True,False,1,0.000219,
2026-07-07T23:12:45.158181+00:00,S13,D081,22,openai,current,gpt-5.4-nano,True,False,1,0.000231,
2026-07-07T23:12:45.432185+00:00,S13,D082,11,openai,current,gpt-5.4-nano,True,False,1,0.000221,
2026-07-07T23:12:45.530150+00:00,S13,D082,22,openai,current,gpt-5.4-nano,True,False,1,0.000205,
2026-07-07T23:12:45.619908+00:00,S13,D082,33,openai,current,gpt-5.4-nano,True,False,1,0.000223,
2026-07-07T23:12:45.661659+00:00,S13,D083,22,openai,current,gpt-5.4-nano,True,False,1,0.000205,
2026-07-07T23:12:45.764324+00:00,S13,D083,11,openai,current,gpt-5.4-nano,True,False,1,0.000233,
2026-07-07T23:12:45.924107+00:00,S13,D083,33,openai,current,gpt-5.4-nano,True,False,1,0.000213,
2026-07-07T23:12:45.961601+00:00,S13,D084,11,openai,current,gpt-5.4-nano,True,False,1,0.000216,
2026-07-07T23:12:46.185337+00:00,S13,D084,22,openai,current,gpt-5.4-nano,True,False,1,0.000226,
2026-07-07T23:12:46.302884+00:00,S13,D084,33,openai,current,gpt-5.4-nano,True,False,1,0.000166,
2026-07-07T23:12:46.497706+00:00,S13,D085,11,openai,current,gpt-5.4-nano,True,False,1,0.000236,
2026-07-07T23:12:46.580079+00:00,S13,D085,33,openai,current,gpt-5.4-nano,True,False,1,0.00019,
2026-07-07T23:12:46.707456+00:00,S13,D086,22,openai,current,gpt-5.4-nano,True,False,1,0.000223,
2026-07-07T23:12:46.747430+00:00,S13,D085,22,openai,current,gpt-5.4-nano,True,False,1,0.000223,
2026-07-07T23:12:46.830453+00:00,S13,D086,11,openai,current,gpt-5.4-nano,True,False,1,0.000218,
2026-07-07T23:12:46.863685+00:00,S13,D086,33,openai,current,gpt-5.4-nano,True,False,1,0.000185,
2026-07-07T23:12:47.071133+00:00,S13,D087,11,openai,current,gpt-5.4-nano,True,False,1,0.000204,
2026-07-07T23:12:47.154388+00:00,S14,C001,11,google,current,gemini-3.5-flash,True,False,1,0.001761,
2026-07-07T23:12:47.238909+00:00,S14,C001,33,google,current,gemini-3.5-flash,True,False,1,0.001464,
2026-07-07T23:12:47.262639+00:00,S14,C001,22,google,current,gemini-3.5-flash,True,False,1,0.001545,
2026-07-07T23:12:47.277674+00:00,S13,D088,11,openai,current,gpt-5.4-nano,True,False,1,0.000191,
2026-07-07T23:12:47.323100+00:00,S13,D076,22,openai,current,gpt-5.4-nano,True,False,1,0.000156,
2026-07-07T23:12:47.402027+00:00,S13,D087,22,openai,current,gpt-5.4-nano,True,False,1,0.000245,
2026-07-07T23:12:47.402185+00:00,S13,D087,33,openai,current,gpt-5.4-nano,True,False,1,0.000216,
2026-07-07T23:12:47.497564+00:00,S13,D088,22,openai,current,gpt-5.4-nano,True,False,1,0.000184,
2026-07-07T23:12:47.634987+00:00,S13,D089,11,openai,current,gpt-5.4-nano,True,False,1,0.000179,
2026-07-07T23:12:47.652437+00:00,S13,D088,33,openai,current,gpt-5.4-nano,True,False,1,0.000201,
2026-07-07T23:12:47.733274+00:00,S14,C002,11,google,current,gemini-3.5-flash,True,False,1,0.001828,
2026-07-07T23:12:47.814022+00:00,S13,D089,22,openai,current,gpt-5.4-nano,True,False,1,0.000186,
2026-07-07T23:12:47.848104+00:00,S13,D089,33,openai,current,gpt-5.4-nano,True,False,1,0.000183,
2026-07-07T23:12:47.913055+00:00,S13,D090,11,openai,current,gpt-5.4-nano,True,False,1,0.000199,
2026-07-07T23:12:48.146874+00:00,S14,C002,33,google,current,gemini-3.5-flash,True,False,1,0.001828,
2026-07-07T23:12:48.169748+00:00,S14,C002,22,google,current,gemini-3.5-flash,True,False,1,0.001883,
2026-07-07T23:12:48.371803+00:00,S14,C003,11,google,current,gemini-3.5-flash,True,False,1,0.001475,
2026-07-07T23:12:48.372006+00:00,S13,D090,22,openai,current,gpt-5.4-nano,True,False,1,0.000205,
2026-07-07T23:12:48.560958+00:00,S14,C003,33,google,current,gemini-3.5-flash,True,False,1,0.001375,
2026-07-07T23:12:48.658952+00:00,S13,D090,33,openai,current,gpt-5.4-nano,True,False,1,0.000219,
2026-07-07T23:12:48.747989+00:00,S14,C003,22,google,current,gemini-3.5-flash,True,False,1,0.001799,
2026-07-07T23:12:48.769304+00:00,S14,C004,11,google,current,gemini-3.5-flash,True,False,1,0.001566,
2026-07-07T23:12:49.079857+00:00,S14,C004,22,google,current,gemini-3.5-flash,True,False,1,0.001494,
2026-07-07T23:12:49.249350+00:00,S14,C004,33,google,current,gemini-3.5-flash,True,False,1,0.001521,
2026-07-07T23:12:49.565353+00:00,S14,C005,22,google,current,gemini-3.5-flash,True,False,1,0.00169,
2026-07-07T23:12:49.654627+00:00,S14,C005,11,google,current,gemini-3.5-flash,True,False,1,0.001619,
2026-07-07T23:12:49.786750+00:00,S14,C005,33,google,current,gemini-3.5-flash,True,False,1,0.001339,
2026-07-07T23:12:50.097958+00:00,S14,C006,11,google,current,gemini-3.5-flash,True,False,1,0.001502,
2026-07-07T23:12:50.164865+00:00,S14,C006,22,google,current,gemini-3.5-flash,True,False,1,0.001529,
2026-07-07T23:12:50.267394+00:00,S14,C006,33,google,current,gemini-3.5-flash,True,False,1,0.001582,
2026-07-07T23:12:50.536568+00:00,S14,C007,11,google,current,gemini-3.5-flash,True,False,1,0.001478,
2026-07-07T23:12:51.131723+00:00,S14,C007,33,google,current,gemini-3.5-flash,True,False,1,0.001747,
2026-07-07T23:12:51.176842+00:00,S14,C007,22,google,current,gemini-3.5-flash,True,False,1,0.001883,
2026-07-07T23:12:51.419683+00:00,S14,C008,11,google,current,gemini-3.5-flash,True,False,1,0.001764,
2026-07-07T23:12:51.594518+00:00,S14,C008,22,google,current,gemini-3.5-flash,True,False,1,0.001773,
2026-07-07T23:12:51.840491+00:00,S14,C008,33,google,current,gemini-3.5-flash,True,False,1,0.001701,
2026-07-07T23:12:51.848762+00:00,S14,C009,11,google,current,gemini-3.5-flash,True,False,1,0.00136,
2026-07-07T23:12:51.999625+00:00,S14,C009,22,google,current,gemini-3.5-flash,True,False,1,0.001522,
2026-07-07T23:12:52.187996+00:00,S14,C009,33,google,current,gemini-3.5-flash,True,False,1,0.001594,
2026-07-07T23:12:52.451658+00:00,S14,C010,11,google,current,gemini-3.5-flash,True,False,1,0.001509,
2026-07-07T23:12:52.625216+00:00,S14,C010,33,google,current,gemini-3.5-flash,True,False,1,0.001302,
2026-07-07T23:12:52.695512+00:00,S14,C010,22,google,current,gemini-3.5-flash,True,False,1,0.0015,
2026-07-07T23:12:53.097032+00:00,S14,C011,11,google,current,gemini-3.5-flash,True,False,1,0.001736,
2026-07-07T23:12:53.216050+00:00,S14,C011,22,google,current,gemini-3.5-flash,True,False,1,0.001556,
2026-07-07T23:12:53.353337+00:00,S14,C011,33,google,current,gemini-3.5-flash,True,False,1,0.001348,
2026-07-07T23:12:53.623576+00:00,S14,C012,22,google,current,gemini-3.5-flash,True,False,1,0.001512,
2026-07-07T23:12:53.697311+00:00,S14,C012,11,google,current,gemini-3.5-flash,True,False,1,0.001449,
2026-07-07T23:12:54.037015+00:00,S14,C012,33,google,current,gemini-3.5-flash,True,False,1,0.001683,
2026-07-07T23:12:54.296193+00:00,S14,C013,11,google,current,gemini-3.5-flash,True,False,1,0.001645,
2026-07-07T23:12:54.494536+00:00,S14,C013,33,google,current,gemini-3.5-flash,True,False,1,0.001708,
2026-07-07T23:12:54.527155+00:00,S14,C013,22,google,current,gemini-3.5-flash,True,False,1,0.001619,
2026-07-07T23:12:55.084336+00:00,S14,C014,11,google,current,gemini-3.5-flash,True,False,1,0.001776,
2026-07-07T23:12:55.228082+00:00,S14,C014,22,google,current,gemini-3.5-flash,True,False,1,0.002136,
2026-07-07T23:12:55.376652+00:00,S14,C015,11,google,current,gemini-3.5-flash,True,False,1,0.001698,
2026-07-07T23:12:55.660765+00:00,S14,C014,33,google,current,gemini-3.5-flash,True,False,1,0.001893,
2026-07-07T23:12:55.839176+00:00,S14,C015,22,google,current,gemini-3.5-flash,True,False,1,0.001986,
2026-07-07T23:12:55.862751+00:00,S14,C015,33,google,current,gemini-3.5-flash,True,False,1,0.001788,
2026-07-07T23:12:56.129780+00:00,S14,C016,11,google,current,gemini-3.5-flash,True,False,1,0.001752,
2026-07-07T23:12:56.319268+00:00,S14,C016,22,google,current,gemini-3.5-flash,True,False,1,0.001842,
2026-07-07T23:12:56.423027+00:00,S14,C017,11,google,current,gemini-3.5-flash,True,False,1,0.001311,
2026-07-07T23:12:56.498708+00:00,S14,C016,33,google,current,gemini-3.5-flash,True,False,1,0.001914,
2026-07-07T23:12:56.836516+00:00,S14,C017,22,google,current,gemini-3.5-flash,True,False,1,0.001455,
2026-07-07T23:12:56.905019+00:00,S14,C017,33,google,current,gemini-3.5-flash,True,False,1,0.001419,
2026-07-07T23:12:57.390661+00:00,S14,C018,11,google,current,gemini-3.5-flash,True,False,1,0.001674,
2026-07-07T23:12:57.496186+00:00,S14,C018,22,google,current,gemini-3.5-flash,True,False,1,0.00153,
2026-07-07T23:12:57.662801+00:00,S14,C019,11,google,current,gemini-3.5-flash,True,False,1,0.001579,
2026-07-07T23:12:57.886069+00:00,S14,C018,33,google,current,gemini-3.5-flash,True,False,1,0.001755,
2026-07-07T23:12:57.957495+00:00,S14,C019,22,google,current,gemini-3.5-flash,True,False,1,0.001553,
2026-07-07T23:12:58.547838+00:00,S14,C019,33,google,current,gemini-3.5-flash,True,False,1,0.001796,
2026-07-07T23:12:58.548094+00:00,S14,C020,11,google,current,gemini-3.5-flash,True,False,1,0.001883,
2026-07-07T23:12:58.598306+00:00,S14,C020,22,google,current,gemini-3.5-flash,True,False,1,0.001522,
2026-07-07T23:12:58.914313+00:00,S14,C020,33,google,current,gemini-3.5-flash,True,False,1,0.001811,
2026-07-07T23:12:59.089514+00:00,S14,C021,22,google,current,gemini-3.5-flash,True,False,1,0.001793,
2026-07-07T23:12:59.101888+00:00,S14,C021,11,google,current,gemini-3.5-flash,True,False,1,0.001756,
2026-07-07T23:12:59.638544+00:00,S14,C021,33,google,current,gemini-3.5-flash,True,False,1,0.001901,
2026-07-07T23:12:59.672105+00:00,S14,C022,11,google,current,gemini-3.5-flash,True,False,1,0.001619,
2026-07-07T23:12:59.827742+00:00,S14,C022,22,google,current,gemini-3.5-flash,True,False,1,0.00161,
2026-07-07T23:13:00.126340+00:00,S14,C022,33,google,current,gemini-3.5-flash,True,False,1,0.001654,
2026-07-07T23:13:00.446602+00:00,S14,C023,11,google,current,gemini-3.5-flash,True,False,1,0.001791,
2026-07-07T23:13:00.580901+00:00,S14,C023,22,google,current,gemini-3.5-flash,True,False,1,0.00171,
2026-07-07T23:13:00.768807+00:00,S14,C023,33,google,current,gemini-3.5-flash,True,False,1,0.001584,
2026-07-07T23:13:00.942230+00:00,S14,C024,11,google,current,gemini-3.5-flash,True,False,1,0.001671,
2026-07-07T23:13:01.352086+00:00,S14,C024,33,google,current,gemini-3.5-flash,True,False,1,0.001779,
2026-07-07T23:13:01.546523+00:00,S14,C024,22,google,current,gemini-3.5-flash,True,False,1,0.002913,
2026-07-07T23:13:01.795068+00:00,S14,C025,22,google,current,gemini-3.5-flash,True,False,1,0.001872,
2026-07-07T23:13:01.838801+00:00,S14,C025,11,google,current,gemini-3.5-flash,True,False,1,0.002619,
2026-07-07T23:13:01.884322+00:00,S14,C025,33,google,current,gemini-3.5-flash,True,False,1,0.001413,
